id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,125,39,28,48,312,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,80,52,40,43,190,ship,edge,drag-penalty,drop-slack
m003,g003,replay exposure,65,8,33,20,54,hold,recovery,confidence-floor,raise-drag
m004,g004,policy width,105,53,21,25,282,ship,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,94,43,41,51,212,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,34,29,10,105,296,ship,edge,drag-penalty,drop-slack
m007,g007,replay exposure,56,76,45,51,186,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,115,62,33,15,252,ship,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,69,22,11,64,266,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,80,64,43,87,290,ship,edge,drag-penalty,drop-slack
m011,g011,replay exposure,49,69,47,60,168,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,37,68,40,81,212,ship,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,44,70,4,29,270,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,37,28,4,87,288,ship,edge,drag-penalty,drop-slack
m015,g015,replay exposure,86,61,12,35,316,ship,recovery,confidence-floor,raise-drag
m016,g016,policy width,114,39,7,86,450,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,96,66,31,50,300,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,33,1,44,30,-48,hold,edge,drag-penalty,drop-slack
m019,g019,replay exposure,54,22,17,67,218,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,68,30,37,34,116,hold,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,87,36,10,42,290,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,43,31,40,105,198,ship,edge,drag-penalty,drop-slack
m023,g023,replay exposure,117,12,42,37,164,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,113,35,13,37,318,ship,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,124,22,25,104,400,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,31,0,11,50,118,hold,edge,drag-penalty,drop-slack
m027,g027,replay exposure,37,41,13,27,158,watch,recovery,confidence-floor,raise-drag
m028,g028,policy width,43,59,26,50,200,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,103,71,37,86,372,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,79,33,23,59,250,ship,edge,drag-penalty,drop-slack
m031,g031,replay exposure,75,68,25,93,372,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,69,13,38,15,42,hold,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,42,58,28,86,260,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,106,37,25,34,254,ship,edge,drag-penalty,drop-slack
m035,g035,replay exposure,58,45,32,98,274,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,38,11,31,36,46,hold,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,84,67,31,29,236,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,97,16,32,66,230,ship,edge,drag-penalty,drop-slack
m039,g039,replay exposure,68,10,41,46,84,hold,recovery,confidence-floor,raise-drag
m040,g040,policy width,101,74,16,28,342,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,42,73,29,104,322,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,90,64,37,36,232,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,78,44,29,49,226,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,76,66,37,90,316,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,87,44,25,49,260,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,39,60,20,26,170,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,67,17,47,62,104,hold,recovery,confidence-floor,raise-drag
m048,g048,policy width,40,27,10,72,238,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,83,35,38,58,200,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,95,30,33,92,302,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,109,47,18,27,294,ship,recovery,confidence-floor,raise-drag
m052,g052,policy width,31,17,22,72,152,watch,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,93,40,8,33,300,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,70,16,45,97,186,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,66,15,30,48,138,watch,recovery,confidence-floor,raise-drag
m056,g056,policy width,68,46,13,15,206,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,81,64,10,65,380,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,78,65,10,45,336,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,84,49,23,40,254,ship,recovery,confidence-floor,raise-drag
m060,g060,policy width,47,73,16,90,356,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,41,18,17,35,120,hold,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,116,52,19,48,356,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,110,53,50,102,330,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,74,50,14,35,262,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,68,16,22,25,130,watch,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,99,61,7,61,414,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,79,32,29,84,274,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,116,15,10,44,310,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,59,9,5,91,298,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,109,0,25,26,170,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,54,10,44,84,120,hold,recovery,confidence-floor,raise-drag
m072,g072,policy width,74,49,23,19,192,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,52,71,18,96,366,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,31,38,38,47,80,hold,edge,drag-penalty,drop-slack
m075,g075,replay exposure,117,76,14,27,384,ship,recovery,confidence-floor,raise-drag
m076,g076,policy width,31,22,35,51,68,hold,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,89,32,30,44,210,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,108,29,8,39,320,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,81,46,47,102,270,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,115,52,37,21,228,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,57,22,37,47,104,hold,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,62,34,43,101,222,ship,edge,drag-penalty,drop-slack
m083,g083,replay exposure,72,32,50,47,102,hold,recovery,confidence-floor,raise-drag
m084,g084,policy width,37,20,44,11,-40,hold,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,120,51,4,60,446,ship,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,107,58,28,83,384,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,109,11,48,56,160,watch,recovery,confidence-floor,raise-drag
m088,g088,policy width,113,54,7,77,460,ship,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,40,8,34,25,10,hold,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,37,12,7,83,236,ship,edge,drag-penalty,drop-slack
m091,g091,replay exposure,88,68,44,31,198,ship,recovery,confidence-floor,raise-drag
m092,g092,policy width,73,58,32,82,298,ship,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,78,55,10,46,318,ship,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,63,10,22,26,110,hold,edge,drag-penalty,drop-slack
m095,g095,replay exposure,115,77,15,63,450,ship,recovery,confidence-floor,raise-drag
m096,g096,policy width,100,37,45,30,154,watch,negative,lane-boundary,lower-confidence
